id,title,content,label
f3091ff3143f4f88afd46fad43a5a294,华为发布开放平台与腾讯爱奇艺等共建开放互联生态圈,开放互联产业峰会昨天在上海隆重开幕。在本届峰会上，华为正式发布了开放互联平台。作为业界领先的移动网络开放平台，华为致力于搭建电信行业与其他行业深度合作的桥梁，构建多方共赢的产业生态圈，通过开放移动网络能力给互联网物联网和垂直行业等产业伙伴，进行新应用开发和新商业模式探索，以实现运营商未来的业务转型。华为平台基于先进的技术，一方面可以快速集成第三方软件，另一方面可以通过标准的应用程序编程接口让第三方更容易地调用移动网络能力。华为全球销售与客户群总裁唐晓明在峰会致辞中表示：希望华为开放互联平台，能为全球产业伙伴和开发者提供一个充分展示智慧和创意的舞台，让更多的应用进入网络，使网络能力服务千行百业，由此孵化出更多更大的商业机会！会上，近位来自全球运营商产业伙伴和开发者的代表热烈讨论，分享开放互联实践，探讨商业模式创新。全球互联网巨头腾讯介绍说：今年月，腾讯与华为成立了联合创新实验室，基于运营商管道能力开放提升用户移动游戏体验，并在广东完成了验证测试，效果非常好。期望未来在更多的领域进行更多的联合创新。中国视频行业领导品牌爱奇艺表示：爱奇艺正联合华为在江苏开展视频快速集成业务，为用户提供更好的高清视频体验。全球著名咨询机构表示：运营商网络的位置信息开放，给垂直行业提供了极大的业务创新空间，将大数据应用转化为商业价值。国际知名公司也介绍说：借助华为的开放平台，正通过快速软件集成，在英国向运营商提供视频优化业务。华为平台也得到了运营商的高度评价。峰会现场的超大屏腾讯手游对战演示震撼全场，赢得阵阵掌声。有了华为和腾讯共同开发的这个保障服务，无论何时何地你都可以享受极速的手游体验！一位与会者现场体验后表示。基于开放互联基地的互动体验区被围得水泄不通，与会者亲自操作，学习如何利用平台进行新业务的开发并体验腾讯手游加速位置信息开放等创新业务。在会场外的合作深度讨论区，现场气氛同样异常热烈，研发专家和开发者以一对一的模式进行深入探讨，开发者甚至排起了长队，当天即达成多项创新合作意向。一位参与合作探讨的开发者兴奋地表示：华为这种提供保姆式服务的创新平台太棒了，为小型创业公司甚至个人开发者提供了应用孵化及做大做强的机会！业界专家认为，从开放互联产业基地的成立，到开放互联平台的发布，充分体现了华为与全球产业合作伙伴精诚合作，跨界同行，持续繁荣产业的决心和愿景，随着创新项目的不断落地以及互联生态圈的日益发展和壮大，必将点亮人们崭新的未来生活。,1
d595f257c83047b0b30fb4e88d713066,业绩巨亏银行账户被冻结信通申请重整破局,业绩巨亏银行账户被冻结信通申请重整破局本报见习记者孟凡军年已经临近尾声，保壳成了许多公司不得不面对的现实问题。这其中，信通面临的形势非常严峻，证监会立案调查尚无结论，银行账户多数被冻结，业绩逐渐下滑。年公司年报已经被出具非标意见，如果今年年报再次被出具非标意见，公司将按照相关规定暂停上市。据悉，公司已向哈尔滨市中级人民法院申请重整，以恢复公司资金的流动性正常履约能力可持续经营能力。面临暂停上市风险年，信通营业收入为亿元，净利润为亿元，净资产为亿元，每股净资产元。年上半年，信通的发展还一切正常，但从年下半年开始，公司开始陷入控股股东亿阳集团债务诉讼纠纷，情况不断恶化。年月日，信通公告称，公司基本账户等十多个主要银行帐户资金均被冻结，公司被法院申请冻结的资金总额为亿元，实际冻结亿元，导致公司的资金流动性受到限制，对经营和财务状况造成较大不利影响，上交所决定对其实施其他风险警示，股票简称从年月日起由亿阳信通变更为信通。此后，因公司年度财务报告被会计师事务所出具无法表示意见的审计报告，上交所决定对公司股票实施退市风险警示，年月日起，公司名称由信通变更为信通。年信通大幅亏损，当年公司营业收入为亿元，净利润为亿元，净资产为亿元，每股净资产元，同比年，不仅巨亏且净资产大幅下降。而年前三季度，公司营业收入为亿元，净利润为亿元，净资产为亿元，每股净资产元。在年三季报中，公司表示，受控股股东亿阳集团债务诉讼的影响，公司基本账户在内的多个账户被冻结，正常的投标受到很大影响，新签约合同额下降。由于业务及回款均受到影响，员工积极性受挫，工作效率降低，骨干流失，对公司持续经营带来较大风险。在三季报披露之后至今的一个多月内，公司又多次公告了新增银行账户被冻结新增涉及诉讼资金被划扣相关房产被拍卖等可能会对公司损益产生负面影响的众多事项。一位不愿署名的券商分析师对证券日报记者表示，从当前公开资料看，信通年度再次亏损几乎成定局。而且，上述事件对公司的发展影响在未来还会持续一段时间。同时，年度会计师事务所已经出具了无法表示意见的审计报告。对于即将过去的年，会计师事务所如何出具审计报告，也非常值得关注。如果会计师事务所对公司年年报再次出具非标意见，公司将按照相关规定暂停上市。申请重整破局而在年月初，证监会向信通下发调查通知书，因公司涉嫌违反证券法律法规，证监会决定对公司进行立案调查。调查迄今仍在进行中。靴子尚未落地，最终调查结果如何，仍像达摩克利斯之剑悬于公司头上。如立案调查事项被最终认定存在重大违法行为，公司股票可能被实施暂停上市。公司表示，自年下半年危机爆发以来，已经采取了多种措施来维护公司和中小股东利益。尽管公司资金被限制，但依然聘请专业律师团队就涉及诉讼的案件向各地法院应诉申诉对于所涉案件中原告提交的所有证据均予以否认。公司称，经核查，公司董事会从未就为控股股东提供担保相关事项做出过决议，原告所提供的公司董事会决议上的董事签字，经公司董事们辨认，不是董事的亲笔签字，董事会决议系伪造。公司正在积极寻找有效措施，依法维护公司的合法权益，并保留追究造假者法律责任的权利。目前，信通正在尝试重组来突破当下局面。月日，公司第二次临时股东大会批准通过了关于向人民法院申请重整的议案。议案称，因公司累计涉及诉讼余起，银行账户多数被冻结，多处房产及余家子公司股权被司法冻结，余万元银行存款被法院强制扣划，导致公司正常生产经营受到较大影响，财务状况严重恶化，无法实际履行清偿到期债务的法律责任，符合法律规定的重整标准。因此，公司拟向哈尔滨市中级人民法院申请重整，以恢复公司资金的流动性正常履约能力可持续经营能力和公司原有的价值，保护全体股东的合法权益，谋求长线发展。据最新披露信息，公司已向哈尔滨中级人民法院提出了司法重整申请。上述分析师对记者表示，目前公司可能触发暂停上市风险的仅仅是会计师事务所是否再次出具非标意见一项，其它尚不涉及。他表示，信通如今面临的困境，主要是因为为控股股东做了很多没有履行程序的担保而造成的。而这些诉讼会给公司带来的损失具体有多大还存在变数。最高人民法院在今年月份出台了关于审理为他人提供担保纠纷案件适用法律问题的解释征求意见稿，明确了上市公司违规担保原则上对公司无效，所以，信通目前所面临的累计余起诉讼中，其未履行程序所承担的担保责任未来结果如何，现在还存在不确定性。,1
4124e2e98f924a55b3998390cede9151,国网榆林供电公司：驼城绿舟服务夏灌供电,三秦都市报三秦网讯通讯员刘芳芳为了确保夏灌期间安全可靠用电。月日，国网榆林供电公司组织驼城绿舟服务队队员深入酸梨海则村田间地头为农民夏灌提供现场服务，让农民群众用电无忧。每年月，榆林地区进入夏灌用电高峰期，田间排灌用电激增，各类农用电器使用频繁。针对这一现象，该公司成立驼城绿舟服务队，对所有排灌线路设备农业生产用电设施等用电情况进行拉网式排查及时了解农民群众生产用电需求，义务帮助村民检修机井水泵刀闸开关等农业生产的用电设备测试漏电保护装置，对存在安全隐患的供电用电线路及时整改，彻底消除安全隐患和薄弱环节针对负荷较大区域，新架增容配电变压器，有效解决夏灌用电卡脖子问题向农民群众发放便民服务卡和安全用电知识宣传图册，及时为农户夏灌用电提供指导服务。此外，该公司还开辟了夏灌用电绿色通道，简化用电手续，现场手机掌上电力线上报装，小时办理用电业务，随时接待用电咨询故障报修等业务，以保障农民群众夏灌期间可靠用电。,1
d437bcafbec646988bf54d695f987f0f,阵雨大雨暴雨大暴雨往后几天全都有雨接下来的玉林,广西气象台预计未来几天雨雨雨将是我区主旋律而且未来两天的降雨一天比一天大昨天，玉林市气象台就发布了多个黄色预警信息由于西南季风爆发，日前，广西将出现连续较强降雨天气，且强雨区具有移动性，强雨区将由西到东扫遍广西。小编温馨提示这几天广西可能会出现这样的情况！基础版加强版变态版所以接下来玉林人都要注意了！雨天容易堵车打车也相比平时更加困难不论是上班还是出行的小伙伴们要注意这几天尽量提早出门，以防迟到雨天路面湿滑开车的小伙伴要注意缓行保持安全车距耐心避让生命安全最重要！！！出门一定要带好雨具不想湿鞋的最好准备一双雨鞋下雨天走在路边不想被溅水注意避开车辆有多远就躲多远吧来看近几天玉林市的天气预报四年一度的世界杯就要在本周开幕了！晚上大家围坐一起，啤酒足球又是一个令人难忘的夏天！！！但！是！未来三天多云有阵雨，大家出行记得随身带上一把晴雨伞注意天气变化哦近日，受台风天气影响，多地暴雨路面积水，网上消息称有人在户外发生触电意外而死亡，这是真的吗？一对母女在公交站触电身亡？日晚，网络流传的多段视频显示，在一处公交站，路面已经浸水，有人直接躺在水中。动图截取自今日线日上午，澎湃新闻从佛山市委宣传部工作人员处获得的通报显示月日晚时许，群众报警反映在禅城区汾江中路花园购物广场正门公交站有人触电倒地。接报后，公安医疗供电消防和交通等相关部门第一时间赶到现场处置，切断附近电源，将两名伤者送往医院救治。经核实，两名伤者为母女关系广西人，后两人均经抢救无效死亡。事发后，交通部门关闭区内所有公交站牌电源，组织人力连夜开展排查，相关部门正积极做好事故善后工作。动图截取自今日线对于该事件，南方月日晚报道称，据初步了解，疑似公交广告牌漏电，公交站已被围蔽。随后，禅城供电局工作人员赶赴现场勘查，发现花园广场触电情况系购物广场前公交站台广告牌漏电导致，已通知路灯所停电。动图截取自今日线有些地方的公交站台设有灯箱式广告牌客户资产设备，确实要用电。电源在哪呢？据国家电网账号电网头条了解，主要有以下几种：附近路灯公交公司或市政集团的专用变压器供电公司的配电变压器这三种情况接入的电压一般都是伏足以致死了！人体安全电压是伏。积水路面，岁男子过斑马线时倒地月日下午，广州白云区机场路南云西街路口浸水的绿化带附近，一名岁的学生疑似触电倒地，被送往医院抢救。日晚，广州市白云区人民政府三元里街道办事处官方微博曾发布信息称：月日下午，南云西街靠近机场路路口一男子横过斑马线时倒地，接报后三元里街道三元里派出所供电及医疗部门立即到场处置，对现场进行了围蔽警戒，疏散围观群众，安排工作人员值守，避免其他群众受伤。日中午，倒地学生父亲长先生告诉记者，儿子抢救无效已不幸离世。医院开具的死亡医学证明推断书，死因显示为电击伤。长先生认为儿子是触电死亡。他提供的一份抢救医院出具的死亡证明推断书显示，死者死因为电击伤，死于月日。证明书末尾盖有医院急诊科专用章白云区三元里派出所公章。长先生称在退水后事故现场红绿灯附近发现一处设备，并认为可能是此次漏电的原因。他提供的图片显示，设备内有一个六孔插线板，以及各种电源线，其中插线板上有明显的淤泥痕迹。长先生称在事故现场红绿灯附近发现一处设备，设备内部有六孔插线板和各种电线。广州白云警方今早发布通报：暂不排除触电发生意外的可能，具体死因有待法医及供电部门专家的进一步鉴定。雨天怎样防触电？要避开这些常见物一暴雨期间尽量不要外出，尽可能绕过积水严重地段，如果必须蹚水通过，一定要随时观察附近有没有公交车站广告牌路灯配电箱等用电供电设备，有没有供电线路断落在积水中。二多雨潮湿的天气，电气设备绝缘性能下降，人体的电阻也相对降低。因此，在路上行走时不要靠近电力设备，更不能在供电线路和变压器下避雨，因为大风有可能刮断架空电线，雷击和暴雨也容易引起裸线或变压器放电。在户外行走时应尽量避开电线杆的金属材质斜拉线，因为拉线的上端离供电线路较近，在恶劣天气里有可能出现意想不到的情况使拉线带电。三万一电线恰巧断落在离自己很近的地面上，首先不要惊慌，更不能撒腿就跑，应该单腿跳跃或双脚并拢跳着离开现场米以外，以免跨步电压伤人。四万一身边发生触电事故，不要赤手救人，先关掉电源，如果关不了电源，要用干燥的绝缘器具挑开导线，千万不能用潮湿的工具或金属物体，然后迅速将触电者移到通风干燥的地方仰卧，把上衣和裤带放松，观察有没有呼吸和脉搏。若触电者呼吸心跳均停止，应交替进行人工呼吸和胸外心脏按压，并尽快送往医院救治，途中不可停止施救。五所有用电户应及时检查自己产权范围内的用电线路，若有老化现象应及时请专业人员更换注意检查漏电保护开关等电器元件是否正常运行，以及零线或接地线有没有脱落的情况。雨天出门多留意带电设备不靠近注意事项要谨记部分消息来源：广西电台交通央广新闻爆料联系电话：。更多精彩内容戳下面哦最美时光寻味玉林丨蛙蛙鱼水火相济让你大快朵颐本土新编桂南采茶戏绿珠女传奇首演今年下半年将发生这七件大事，影响你的钱袋子！流量漫游高铁票。。关于我们编辑：板凳君戳原文，节目更有料,1
f8a6f2d65a0e40c1934e687b820c2add,年月浙江省暨阳联考化学试题版，无答案学科网,下列属于碱性氧化物的是分离和水一定不需要选用的仪器是下列物质属于电解质且能导电的是金属铜液态酒精熔融下列反应中，被氧化的元素和被还原的元素相同的是溶液滴入到下列物质的水溶液能产生气体的是下列说法不正确的是,1
043d52127a724dda8b2f6ca3e7f84a5b,想挣钱的看这里軙蹣,想挣钱的看这里軙蹣,1
e79f8069a6ac429db6047d52ddeeb9d3,不负重托不辱使命古交市人大代表一行视察我市文明交通综合治理工作情况,月日上午，古交市人大常委会主任阎亮娥市人大常委会副主任李广银以及名常委会委员市人大代表对我市文明交通综合治理工作开展情况进行视察。副市长王家林市公安局副局长交警大队大队长李国华陪同视察。个视察点青年路文明交通示范岗在我市青年路口，匆匆过往的车辆和行人让人眼花缭乱，这里因有交警的管理，保持着有序的节奏，这个执勤路口被设为文明交通示范岗。平日里他们精神抖擞一丝不苟地指挥者过往行人和车辆，仪表端正，指挥规范，文明执法，热情服务，他们恪尽职守，用辛勤汗水在红绿灯下铸就警魂，擦亮了文明城市新窗口。小警亭大服务在我市金牛东岗金牛西岗古城岗，一座座漂亮的警亭出现在了我们的视野。新设的警亭能够方便交警及时发现辖区内的交通拥堵交通事故交通违法等情况，并在第一时间采取有效应对措施，警亭既是交警的执勤岗亭，又是一个服务平台。除了服务交通劝导工作，还将接受群众关于交通安全法律法规的咨询。为方便广大司机处理非现场交通违法电子监控抓拍，在我市古城岗警亭设立了交通违法处理点。错时停车示范点为有效缓解我市停车难问题，古交交警攻坚克难，主动作为，协调巡警大队旧公安局联通公司煤炭运销公司味道园酒店等五个党政机关和企事业单位院内及市内全部居民小区夜间开放内部停车场位，从月日起，全面实行夜间时间为每日：至次日早上：向社会免费开放停车场位，并在门口设立指示牌，引导车辆入内停放。交通事故快速处理中心月日，位于我市兴园路的道路交通事故快速处理中心正式启用。快处中心是集事故处理保险理赔于一体的综合性合作平台，能提高交通事故处理效率缓解交通拥堵，为相关车主带来更加高效便捷的服务。嘉乐泉冶元劝导站为充分发挥农村劝导站和劝导员的作用，古交交警联合农村劝导员积极主动开展交通安全宣传劝导活动，重点对超员农用车载人无牌无证等农村常见道路交通违法行为进行劝导，切实提高农村交通参与者的交通安全意识，将事故预防工作延伸到最基层。随后，在交警大队召开了古交市文明交通综合治理座谈会，治超办综合执法大队负责人及交警大队班子成员中队负责人参加。会议观看了交警大队自制栏目交警视线，听取了大队长李国华关于古交市文明交通综合治理工作情况的报告的汇报，治超办及综合执法大队分别介绍了工作开展情况。视察代表们纷纷发言，发表初审意见，并从交通安全管理完善交通设施提升交通管理水平等方面建言献策。李广银副主任对大队文明交通综合治理工作取得的成绩给予了充分肯定，并提出要求：一是要抓好坚持不懈的宣传教育，突出人的教育管理，切实提高每一位交通参与者的素质。二是要抓好持之以恒的长效管理，要持续整治持续强化持续攻坚，形成长效管理机制。三是要抓好千方百计的创新微调。加强实践探索和工作落实，开拓创新，全面提高社会管理科学化水平。四是要抓好全方位的部门协调，加强联勤联动，推进文明交通综合治理工作向高台阶迈进，切实增强民众幸福感和满意度。阎亮娥主任对交通民警的辛勤付出表示感谢，表示文明交通综合治理工作开展以来成效显著，道路安全通行能力明显提升，交通环境明显改善，文明交通工作从城市延续到了农村，形成了网格化的管理。并就下一步工作作出重要指示：一是加大宣传教育力度，提升人民群众文明交通意识。通过宣传提高市民的三个意识，即交通法规意识，安全出行意识，礼让行人意识，人人争做文明交通行为人。二是政府加强各部门联勤联动机制。要全局考量，统筹安排，破解交通顽疾，建立制度化常态化和规范化的长效机制，切实形成部门联动，统一管理的良好格局。三是完善交通安全防护措施。科学优化学校医院商贸区的道路交通组织，加大交通设施隐患排查力度，通过安装交通标识提升道路通行能力。四是加强交通科技信息化建设。政府要加大投入力度，充分运用大数据云计算等高科技手段，深化文明交通综合治理工作，逐步实现智慧管理。王家林副市长代表市政府作出表态发言，表示政府会进一步加大管理力度，加大资金投入，加强教育宣传，在抓常态抓常效上下功夫，加强相关部门联勤联动，形成合力，把交通文明综合治理同大气环境质量改善同文明城市创建工作有机结合，努力创造更好的文明交通环境。此次视察工作是对古交交警在文明交通综合治理方面的一次有力支持和指导。我们将以这次视察活动为契机，深刻领悟各位代表中肯的意见和建议，增强工作的使命感责任感，进一步完善工作机制，将文明交通综合治理工作落实到位，为我市跨入全国文明城市而努力奋斗。,0
31bbd1a6375c44c381787d0defae865c,大美马坡村阳曲最美乡村马坡村,我的老家就在这个村故乡的歌是一支清远的笛总在有月亮的晚上响起故乡的面貌却是一种模糊的怅望仿佛雾里的挥手别离离别后乡愁是一棵没有年轮的树永不老去马坡村马坡村是太原市阳曲县高村乡下辖村，位于高村乡最南边，东临大运路，北接马三线，交通便利。全村共有余户，人，耕地面积亩，主要以种植和养殖为主，有牛余头，猪头，羊只，鸡只。经济总收入万元，人均纯收入元。全村共党员名。图说马坡村家乡是温暖的港湾，心灵的归宿不管你身在何处，总会对它魂牵梦绕阳曲最美家乡网络评选大赛看看哪个村能够问鼎阳曲最美家乡榜首！投票已经开始啦如果你爱你的家乡请分享给老乡，一起为家乡助力！看看阳曲哪个乡村最猛！速速转发你的分享将会给自己家乡增添色彩点击阅读原文为你的家乡投上一票,1
b80b209f7c57453e9781dd37244af85a,女子无聊发城管巡逻配乐鬼子进村因此受到了处罚,导读原标题女子无聊发城管巡逻配乐鬼子进村因此受到了处罚，月日，山西省阳泉市公安局通报一起治安案件，依法对违法行为人任某进行行政治安拘留日的处罚。根据通报内容，月日，阳泉市一网民，通过抖音网络平台发布一条短视频信息，视频内容为行政执法队员巡逻中,2
65174faad6954929a261f2da7142ad37,汽车发电机的工作原理以及结构组成,大家都知道，汽车发电机是汽车的主要电源，其功用是在发动机正常运转时怠速以上，向所有用电设备起动机除外供电，同时向蓄电池充电。由于交流发电机的性能在许多方面优于直流发电机，直流发电机已被淘汰。目前汽车采用三相交流发电机，内部带有二极管整流电路，将交流电整流为直流电，所以，汽车交流发电机输出的是直流电。交流发电机必须配装电压调节器，电压调节器对发电机的输出电压进行控制，使其保持基本恒定，以满足汽车用电器的需求。那么汽车发电机又是由哪些结构组成的呢？一发电机的组成部分一般汽车发电机是由转子定子整流器前后端盖风扇带轮等部件构成。其工作原理是，当外电路通过电刷使励磁绕组通电时，便产生磁场，使爪极被磁化为极和极。蓄电池正极充电指示灯调节器触点励磁绕阻搭铁蓄电池负极。二转子转子的作用是产生磁场。转子主要由爪极磁极励磁绕组集电环转子轴等组成。转子轴山压装着两块爪极，爪极空腔内装有励磁绕组。集电环由两个彼此绝缘的铜环组成，压装在转子轴上并与轴绝缘，两个集电环分别与励磁绕组的两端相连。当给两集电环通入直流电的时候，励磁绕组中就有电流通过，并产生轴向磁通，使爪极一块被磁化为极，另一块被磁化为极，从而形成六对或者八对相互交错的磁极。三定子定子的作用是产生交流电。定子安装在转子的外面，和发电机的前后端固定在一起。当转子在其内部转动的时候，引起定子绕组中磁通的变化，定子绕组中就产生交变的感应电动势。定子由定子贴心和定子绕组组成。定子铁芯由内圈带槽互相绝缘的硅钢片叠成。定子绕组有三组线圈，对称地嵌放在定子铁芯的槽中。三相绕组的连接有星形和三角形两种，一般采用星形连接。四整流器整流器的作用是将定子绕组产生的三相交流电变为直流电。整流器由整流二级管组成，管交流发电机的整流器是由只硅整流二极管分别压装或者焊接装在相互绝缘的两块板上组成的，其中一块为正极板，带有输出端螺栓另一块为负极板，负极板和发电机外壳直接相连搭铁，也可以将发电机的后盖直接作为负极板。只整流器二极管氛围正极管和负极管两种。引出电极为正极的称为正极管，引出的电极为负极的称为负极管。,1
065dff5c7f25451891ce1e0248dc91e0,快船人发生冲突，布拉德利和巴特勒被驱逐,虎扑月日讯今日快船主场对阵人，比赛进行到第四节，人球员吉米巴特勒和快船球员埃弗里布拉德利在一次拼抢中发生了冲突。裁判经过回放后，判定布拉德利和巴特勒都被驱逐。本场比赛之前，乔尔恩比德和帕特里克贝弗利也发生了冲突。来源虎扑,2
7c7b9f2ce05f4db8b3f94330602a395d,白银连环杀人案即将宣判，公诉人建议判处高承勇死刑,月日，甘肃省白银市中级人民法院在其官方微博白银市中院发布了白银连环杀人案宣判的公告：微博截图甘肃省白银市中级人民法院公告本院定于年月日时，在本院一楼大审判法庭公开宣判被告人高承勇抢劫故意杀人强奸侮辱尸体一案。特此公告二一八年三月二十六日新闻回顾年至年，犯罪嫌疑人在甘肃省白银市及内蒙古包头市连续强奸残杀女性人，作案跨度年，侦破跨度年，被称为世纪悬案。经过调查取证再调查再取证大量艰难繁琐漫长的工作，新科技的比对结果为案件侦破打开了突破口。年月日，岁的犯罪嫌疑人高承勇落网，意味着该案告破。年月日高承勇已被移送起诉。年月日白银市连环杀人案在白银市中院开庭审理。公诉意见书建议判处高承勇死刑！高承勇法庭答辩揭秘白银案公诉团队年月日下午，记者专访了该案公诉人白银市检察院副检察长王护民，他对记者讲述了庭审前后的一些细节与感受。公诉意见书建议判处高承勇死刑王护民副检察长在办公室接受采访王护民回忆，月日上午点，白银案正式开庭。庄严的国徽下，审判长审判员国家公诉人律师诉讼代理人依次就位。留着平头手戴镣铐上身穿白条纹恤衫下身穿灰白色运动裤脚蹬黑色平底布鞋的高承勇，头发花白，面无表情地端坐在法庭中央被告人席位上。在高承勇身前身后，坐着名法警。庭审按照刑事诉讼法的规定依法进行，首先由公诉人宣读起诉书，发表公诉词，随后进行法庭调查，出示证据，在法庭调查之后，进行法庭辩论，最后审理附带民事诉讼部分。公诉人在庭审中公诉人在法庭上强调：白银案是新中国成立以来国内影响最为重大的命案之一，犯罪嫌疑人手段极其残忍性质极其恶劣，社会危害极其巨大，犯罪后果极其严重。公诉人认为，被告人高承勇用事先准备的弹簧刀绳子布兜等工具，杀害名无辜女性，并以暴力手段强奸妇女劫取财物侮辱及故意毁坏尸体，造成严重后果，依法应当以故意杀人罪强奸罪抢劫罪侮辱尸体罪数罪并罚，考虑其犯罪情节手段以及造成的严重后果，公诉人建议判处被告人高承勇死刑，并剥夺政治权利终身。白银案仅案件审结报告就长达余页庭审实况王护民说，白银市检察院对此案的公诉工作高度重视，指派了公诉处副处长李向文检察官贾桐兰俊君担任公诉人出庭支持公诉。王护民介绍，开庭前，根据刑事诉讼程序，白银案审判人员召开了一次庭前会议，召集了名被害人家属及其诉讼代理人，沟通附带民事诉讼事宜，该次庭前会议，白银市检察院出庭公诉的几名检察官也参加了。此外，白银市检察院公诉处也开了三次会议，进一步做好相关的出庭工作。白银案相关公诉文书王护民表示，在庭审阶段，检察官要在有限时间内完成指控举证辩论等工作，这对公诉人素质提出极高的要求。由于该案历史久远被害人众多案情复杂，从月日提起公诉起，一直到开庭，白银市检察院忙碌准备了近个月时间，仅案件审结报告就长达余页万余字，询问提纲余页万余字，举证质证提纲余页万余字，近千张。足以形成完整的证据链条证据会说话。对于庭审结果，王护民很有信心。王护民介绍，在法庭调查阶段，公诉人出示了证人证言鉴定结论勘查笔录物证书证视听资料等在案证据，所有证据均来源合法，与案件具备关联性，经当庭质证，均具有证明能力，且各证据间能够相互印证，能够形成完整的证据链条，足以证明被告人高承勇的犯罪事实。庭审调查阶段，公诉人采用多媒体示证系统进行示证，示证环环相扣条块清晰同时借助了谷歌地图实景照片还原案发现场，细节再现被害人遇害过程，以直观生动的方式模拟还原案件全过程，整个过程缜密流畅。庭审时，负责此项工作的公诉人展示了以起案件的主要论据材料制作而成的，当着高承勇辩护律师被害人家属的面，非常直观。王护民认为，正是因为前期细致扎实专业的工作，在两天的庭审中，被告人高承勇对公诉人指控的事实没有异议，对故意杀人罪强奸罪抢劫罪侮辱尸体罪等项罪名全部认罪。王护民强调，检察机关在依法惩治犯罪的同时，还要保障被告人的诉讼权利，这是检察机关参与刑事诉讼活动的基本原则。作为该案的公诉人，既要以惩凶除恶为己任，更要体现法治的精神。法庭辩论阶段，公诉人围绕辩护律师提出的辩护意见进行了答辩，充分发表了意见。公诉人扎实细致的工作和有理有据的辩论，也得到合议庭的认可。法庭上，高承勇的态度发生了一些变化采访中，王护民还介绍了法庭上高承勇的一些变化。事实上，随着法庭调查的深入，现场的气氛也越发凝重。许多年前的那一幕幕血腥残忍的画面重新浮现在人们的面前的时候，令人窒息。当被害人的尸检照片作案现场照片大量证人证言以及高承勇在公安机的供述一一展现时，旁听席上，被害人家属在抽泣，甚至有人情绪崩溃，试图击打高承勇。高承勇本人的情绪态度也从庭审第二天开始出现了一些明显的变化，他没有了往日的镇静冷漠，不但当庭承认自己所犯罪行，而且言辞恳切，在庭审结束后，甚至展现出少有的一面，变得善谈起来。王护民分析，庭审的过程，对高承勇的心理应该也是一种压抑情绪释放的过程，他背负那些罪恶近年，可想而知，并不轻松。通过庭审，王护民感觉，高承勇虽然罪不可赦，但并没有完全丧失人性。高承勇在大量证据面前，承认了自己的罪恶和错误。在最后陈述中，高承勇还站出来给被害人家属鞠躬道歉，表示愿意捐献身体器管，赔偿受害人家属，能赔多少算多少。王护民透露，直到庭审结束，他本人对高承勇为何从一个受过高中教育的普通农民变成一个杀人不眨眼的恶魔都很是困惑。因此，庭审结束后，王护民特意走上前，跟高承勇交谈了多分钟。王护民：你最初的犯罪动机是什么？高承勇：当初是因为贫穷，想找点钱。找钱时被人发现，就杀了人。王护民：为什么犯下那么多案子？高承勇：有了第一起就有了第二起，后来就失去控制了，不但不害怕，反倒有点欲罢不能了。再后来就纯粹杀人奸淫取乐，享受这个过程了。王护民：为什么杀害的都是普通家庭女性？高承勇：我的身份所能接触的，也就是基层普通家庭的女性。王护民：为什么后来终止犯罪了？高承勇：一是因为岁数大了，没有那么多的冲动了二是因为体力不行了，控制被害人越来越吃力三是，因为自己俩孩子都在白银生活学习，不想因为自己影响他们。王护民：想起以前的事，后悔过吗？高承勇：岁数大了以后，想起以前的事，知道错了，后悔过。但是，后悔也不解决问题了。王护民：你对今天的庭审有没有意见？高承勇：没意见，我认罪，对指控心服口服。或许你也想看杀人罪强奸罪抢劫罪侮辱尸体罪，白银案嫌犯高承勇今受审华人神探李昌钰谈白银案：为什么会发生连环杀人事件？犯罪的基因会遗传？白银案疑凶家属的不可承受之重觉得文章不错，那就点个赞吧,2
